variant,n_activities,frequency,pct
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,15,36,1.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,21,35,1.1666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,17,28,0.9333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,18,25,0.8333333333333334
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,23,0.7666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,22,0.7333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,21,21,0.7
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,20,19,0.6333333333333333
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,18,18,0.6
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,23,18,0.6
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,19,18,0.6
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,23,18,0.6
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,19,17,0.5666666666666667
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,20,16,0.5333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,16,0.5333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Denied,10,15,0.5
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,21,15,0.5
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,14,13,0.43333333333333335
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,29,13,0.43333333333333335
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,13,13,0.43333333333333335
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,19,12,0.4
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,20,12,0.4
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,26,12,0.4
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,32,11,0.36666666666666664
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Denied,13,11,0.36666666666666664
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,25,10,0.3333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,18,10,0.3333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,19,10,0.3333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,9,0.3
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,23,9,0.3
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,17,9,0.3
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,28,9,0.3
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,17,9,0.3
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,25,8,0.26666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,26,8,0.26666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,25,8,0.26666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,22,8,0.26666666666666666
A_Create Application -> A_Submitted -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,21,7,0.23333333333333334
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,24,7,0.23333333333333334
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,26,7,0.23333333333333334
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,14,7,0.23333333333333334
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,28,6,0.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,18,6,0.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,26,6,0.2
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,22,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,24,5,0.16666666666666666
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,22,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,16,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> W_Assess potential fraud -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,15,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,23,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,28,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,24,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Cancelled -> A_Cancelled,22,4,0.13333333333333333
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Accepted -> A_Pending -> A_Complete,27,3,0.1
A_Create Application -> A_Submitted -> W_Handle leads -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Incomplete -> W_Call incomplete files -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,25,3,0.1
A_Create Application -> A_Submitted -> W_Complete application -> A_Concept -> A_Accepted -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> O_Returned -> O_Create Offer -> O_Created -> O_Sent (mail and online) -> W_Call after offers -> W_Validate application -> A_Validating -> O_Refused -> A_Denied,18,3,0.1
